,0
1367,2.756017e-05
1368,2.7552656e-05
1369,2.7545533e-05
1370,0.002703885
1371,0.00048991456
1372,0.00017472748
1373,9.2463706e-05
1374,6.226646e-05
1375,4.9091963e-05
1376,4.2325002e-05
1377,3.835342e-05
1378,3.577298e-05
1379,3.3971734e-05
1380,3.2652842e-05
1381,3.1656673e-05
1382,3.0888667e-05
1383,3.0288209e-05
1384,0.00053652865
1385,0.00018375249
1386,8.697443e-05
1387,5.6664412e-05
1388,4.4250417e-05
1389,3.8419374e-05
1390,3.5274945e-05
1391,3.336506e-05
1392,3.209092e-05
1393,3.1181724e-05
1394,3.0503057e-05
1395,2.998152e-05
1396,2.9572777e-05
1397,2.9248293e-05
1398,2.8988006e-05
1399,2.877737e-05
1400,2.8605678e-05
1401,2.8464696e-05
1402,2.8347995e-05
1403,2.8250719e-05
1404,2.8168992e-05
1405,2.8099763e-05
1406,2.8040597e-05
1407,2.7989669e-05
1408,2.7945498e-05
1409,2.7906764e-05
1410,2.7872627e-05
1411,2.7842243e-05
1412,2.7815046e-05
1413,2.7790476e-05
1414,2.7768212e-05
1415,2.7747896e-05
1416,2.7729231e-05
1417,2.7711982e-05
1418,2.7695942e-05
1419,2.768106e-05
1420,2.7667176e-05
1421,2.7654149e-05
1422,2.764182e-05
1423,2.7630276e-05
1424,2.7619313e-05
1425,2.7608881e-05
1426,2.7599075e-05
1427,2.7589733e-05
1428,2.758083e-05
1429,2.7572298e-05
1430,2.7564227e-05
1431,2.7556482e-05
1432,2.7549106e-05
1433,2.7542032e-05
1434,2.7535207e-05
1435,2.752871e-05
1436,2.7522468e-05
1437,2.7516477e-05
1438,2.7510743e-05
1439,2.7505168e-05
1440,2.7499893e-05
1441,2.7494782e-05
1442,2.74899e-05
1443,2.7485159e-05
1444,2.7480644e-05
1445,2.7476271e-05
1446,2.7472057e-05
1447,2.7468031e-05
1448,2.7464139e-05
1449,2.746039e-05
1450,0.0027046965
1451,0.00048956636
1452,0.00017453864
1453,9.2331706e-05
1454,6.216168e-05
1455,4.9002098e-05
1456,4.22445e-05
1457,3.8279402e-05
1458,3.5704117e-05
1459,3.390706e-05
1460,3.259179e-05
1461,3.159864e-05
1462,3.0833457e-05
1463,3.0235544e-05
1464,2.9763562e-05
1465,2.9388013e-05
1466,2.908711e-05
1467,2.8844524e-05
1468,2.8647644e-05
1469,2.8486791e-05
1470,2.8354683e-05
1471,2.8245233e-05
1472,2.8154076e-05
1473,2.8077582e-05
1474,2.801279e-05
1475,2.795764e-05
1476,2.7910246e-05
1477,2.7869264e-05
1478,2.7833483e-05
1479,2.7802054e-05
1480,2.777425e-05
1481,2.7749446e-05
1482,2.772722e-05
1483,2.7707198e-05
1484,2.7688871e-05
1485,2.7672166e-05
1486,2.7656875e-05
1487,2.7642767e-05
1488,2.7629676e-05
1489,2.7617489e-05
1490,2.760609e-05
1491,2.7595408e-05
1492,2.7585398e-05
1493,2.7575943e-05
1494,2.7567088e-05
1495,0.00054632913
1496,0.00017889547
1497,8.423453e-05
1498,5.47852e-05
1499,4.2819294e-05
1500,3.725961e-05
1501,3.4300872e-05
1502,3.2528493e-05
1503,3.1360993e-05
1504,3.05369e-05
1505,2.9927585e-05
1506,2.946329e-05
1507,2.910251e-05
1508,0.0005407964
1509,0.00018159038
1510,8.5734515e-05
1511,5.5800054e-05
1512,4.358175e-05
1513,3.7869042e-05
1514,3.480584e-05
1515,3.29563e-05
1516,3.1729283e-05
1517,3.0857995e-05
1518,3.0210631e-05
1519,2.9715115e-05
1520,2.932848e-05
1521,2.9022822e-05
1522,2.8778713e-05
1523,2.8582268e-05
1524,2.84231e-05
1525,2.8293192e-05
1526,0.17981039
1527,0.9072774
1528,0.32360244
1529,0.009949303
1530,0.02054153
1531,0.0139449565
1532,0.008764552
1533,0.0055551864
1534,0.0036136177
1535,0.0024240757
1536,0.0016780527
1537,0.0011974433
1538,0.0008793019
1539,0.0006631931
1540,0.0005128409
1541,0.0004059239
1542,0.00032835794
1543,0.00027104135
1544,0.00022796015
1545,0.00019506009
1546,0.00016955694
1547,0.000149507
1548,0.00013353224
1549,0.000120641824
1550,0.000110114146
1551,0.000101416525
1552,9.415229e-05
1553,8.8021785e-05
1554,8.279697e-05
1555,7.830247e-05
1556,7.440207e-05
1557,7.09893e-05
1558,6.797987e-05
1559,6.530719e-05
1560,6.2917374e-05
1561,6.07671e-05
1562,5.882149e-05
1563,5.705157e-05
1564,5.543384e-05
1565,5.3948505e-05
1566,5.257927e-05
1567,5.1312632e-05
1568,5.0136783e-05
1569,4.9041948e-05
1570,0.0025317993
1571,0.0005676283
1572,0.00021752805
1573,0.00012282477
1574,8.660108e-05
1575,7.007719e-05
1576,0.002442988
1577,0.00059761346
1578,0.00022905263
1579,0.00012844632
1580,8.953902e-05
1581,7.153201e-05
1582,6.167521e-05
1583,5.551211e-05
1584,5.1266306e-05
1585,4.8141053e-05
1586,4.5736273e-05
1587,4.3828662e-05
1588,4.2281215e-05
1589,4.100395e-05
1590,3.9933704e-05
1591,3.9024875e-05
1592,3.8243765e-05
1593,3.7564558e-05
1594,3.6967576e-05
1595,3.6437585e-05
1596,3.5962737e-05
1597,3.5533576e-05
1598,3.5142755e-05
1599,3.4784338e-05
1600,0.01883669
1601,0.0028098635
1602,0.0006909281
1603,0.00029165283
1604,0.00016275243
1605,0.00011048625
1606,8.458058e-05
1607,6.965324e-05
1608,6.0086386e-05
1609,5.3497526e-05
1610,4.8735168e-05
1611,4.5177487e-05
1612,4.2455697e-05
1613,4.033552e-05
1614,3.8659415e-05
1615,3.73174e-05
1616,3.6230376e-05
1617,3.5340152e-05
1618,3.4603225e-05
1619,3.3986893e-05
1620,3.3465993e-05
1621,3.302125e-05
1622,3.2637738e-05
1623,3.2303695e-05
1624,3.2010117e-05
1625,3.1749696e-05
1626,3.151671e-05
1627,3.130674e-05
1628,3.1115942e-05
1629,3.094148e-05
1630,3.0781004e-05
1631,3.0632636e-05
1632,3.0494617e-05
1633,3.0365814e-05
1634,3.0245012e-05
1635,3.0131367e-05
1636,0.0026798418
1637,0.00050032773
1638,0.00018039573
1639,9.644069e-05
1640,6.543216e-05
1641,5.181573e-05
1642,4.4770837e-05
1643,4.0602423e-05
1644,3.7869962e-05
1645,3.5944384e-05
1646,3.451986e-05
1647,3.343153e-05
1648,3.2581636e-05
1649,3.190746e-05
1650,3.1365988e-05
1651,3.0926338e-05
1652,3.0565883e-05
1653,3.0267573e-05
1654,3.0018296e-05
1655,2.9808043e-05
1656,2.9628947e-05
1657,2.9474922e-05
1658,2.9341205e-05
1659,2.9223907e-05
1660,2.9120209e-05
1661,2.9027648e-05
1662,2.8944378e-05
1663,2.8868844e-05
1664,2.8799921e-05
1665,2.8736655e-05
1666,2.8678043e-05
1667,2.8623674e-05
1668,2.8572806e-05
1669,2.852515e-05
1670,2.8480325e-05
1671,2.8438013e-05
1672,2.8397937e-05
1673,2.8359967e-05
1674,2.8323824e-05
1675,2.8289338e-05
1676,2.8256438e-05
1677,2.8224955e-05
1678,2.8194869e-05
1679,2.816603e-05
1680,2.8138325e-05
1681,2.8111801e-05
1682,2.8086264e-05
1683,2.806174e-05
1684,2.803813e-05
1685,2.8015396e-05
1686,2.7993501e-05
1687,2.7972434e-05
1688,2.7952092e-05
1689,2.7932545e-05
1690,2.7913678e-05
1691,2.7895423e-05
1692,2.7877844e-05
1693,2.7860899e-05
1694,2.784449e-05
1695,2.7828664e-05
1696,2.7813423e-05
1697,2.7798673e-05
1698,2.7784457e-05
1699,2.777064e-05
1700,2.7757382e-05
1701,2.774452e-05
1702,2.7732098e-05
1703,2.7720054e-05
1704,2.770847e-05
1705,2.7697191e-05
1706,2.7686396e-05
1707,2.7675931e-05
1708,0.0027026266
1709,0.0004904634
1710,0.00017502945
1711,9.2677285e-05
1712,6.2437866e-05
1713,4.9240753e-05
1714,4.245979e-05
1715,3.84783e-05
1716,3.5890458e-05
1717,3.408317e-05
1718,3.2759148e-05
1719,3.175848e-05
1720,3.098649e-05
1721,3.0382538e-05
1722,2.9904984e-05
1723,2.9524366e-05
1724,2.9218661e-05
1725,2.8971577e-05
1726,2.8770468e-05
1727,2.8605726e-05
1728,2.8469638e-05
1729,2.8356599e-05
1730,2.8261924e-05
1731,2.8182043e-05
1732,2.8114058e-05
1733,2.8055714e-05
1734,2.8005377e-05
1735,2.7961356e-05
1736,2.7922844e-05
1737,2.7888722e-05
1738,2.7858256e-05
1739,2.7830936e-05
1740,2.7806245e-05
1741,2.7783786e-05
1742,2.7763259e-05
1743,2.7744285e-05
1744,2.7726803e-05
1745,0.027714184
1746,0.0040630936
1747,0.0008965031
1748,0.70519906
1749,0.480715
1750,0.44079778
1751,0.009730807
1752,0.028659904
1753,0.019328779
1754,0.012217756
1755,0.007820086
1756,0.005143691
1757,0.0034876908
1758,0.0024374663
1759,0.0017532663
1760,0.0012955476
1761,0.00098161
1762,0.00076129334
1763,0.0006034064
1764,0.0004880682
1765,0.0004023096
1766,0.0003374869
1767,0.00028772737
1768,0.00016498174
1769,0.0005346061
1770,0.00031654473
1771,0.0002333873
1772,0.0001907117
1773,0.00016485502
1774,0.00014695125
1775,0.00013343041
1776,0.0001226649
1777,0.00011380813
1778,0.000106362204
1779,0.00010000324
1780,9.450454e-05
1781,8.969961e-05
1782,8.546255e-05
1783,8.16956e-05
1784,7.8322286e-05
1785,7.528115e-05
1786,7.252331e-05
1787,7.000857e-05
1788,6.7704656e-05
1789,6.558458e-05
1790,6.362584e-05
1791,6.1809995e-05
1792,6.0121314e-05
1793,5.8546382e-05
1794,5.7073896e-05
1795,5.569395e-05
1796,5.4398166e-05
1797,0.67697287
1798,0.020569576
1799,0.14054665
1800,0.011515654
1801,0.011362546
1802,0.007481863
1803,0.0047915494
1804,0.0031137643
1805,0.002080722
1806,0.0014355192
1807,0.0010228851
1808,0.00075181585
1809,0.00056888827
1810,0.0004422495
1811,0.0003524861
1812,0.00028747125
1813,0.00023944133
1814,0.00020330714
1815,0.00017565998
1816,0.00015417024
1817,0.00013721763
1818,0.00012365612
1819,0.00011266277
1820,0.00010363881
1821,9.614289e-05
1822,8.984532e-05
1823,8.4497726e-05
1824,7.991103e-05
1825,0.0023553858
1826,0.00065307895
1827,0.00026450798
1828,0.0001561067
1829,0.000113099064
1830,9.264342e-05
1831,8.1080565e-05
1832,7.357951e-05
1833,6.8204725e-05
1834,6.4087304e-05
1835,6.0791375e-05
1836,5.8072987e-05
1837,5.5782042e-05
1838,5.3818465e-05
1839,5.211216e-05
1840,0.4621896
1841,0.5911171
1842,0.41056642
1843,0.00766743
1844,0.023118768
1845,0.016044594
1846,0.0101828845
1847,0.0065144654
1848,0.0042811036
1849,0.002902416
1850,0.0020303281
1851,0.0014633815
1852,0.096438825
1853,0.11617893
1854,0.099955395
1855,0.006641377
1856,0.005304821
1857,0.0035719208
1858,0.0024053883
1859,0.0016535099
1860,0.0011700517
1861,0.0008545465
1862,0.0006439986
1863,0.00049989606
1864,0.00039871628
1865,0.00032592003
1866,0.0002723467
1867,0.0002320948
1868,0.00020127291
1869,0.00017725678
1870,0.00015823972
1871,0.00014295349
1872,0.00013049245
1873,0.0001201993
1874,0.00011159121
1875,0.00010430785
1876,9.807775e-05
1877,9.269398e-05
1878,8.799712e-05
1879,8.386354e-05
1880,0.005915872
1881,0.0012476309
1882,0.0004255843
1883,0.00022540908
1884,0.00015130344
1885,0.00011775882
1886,9.949229e-05
1887,8.80063e-05
1888,8.0000325e-05
1889,7.401882e-05
1890,6.933807e-05
1891,6.555648e-05
1892,6.242867e-05
1893,5.979348e-05
1894,5.7538746e-05
1895,5.5583496e-05
1896,5.3867578e-05
1897,5.234561e-05
1898,5.0982395e-05
1899,4.975083e-05
1900,4.8629678e-05
1901,4.7602192e-05
1902,4.665461e-05
1903,4.5776316e-05
1904,4.4958502e-05
1905,4.4193937e-05
1906,4.347675e-05
1907,4.280191e-05
1908,4.2165448e-05
1909,4.1563613e-05
1910,4.099363e-05
1911,4.0452745e-05
1912,3.9938812e-05
1913,3.9449787e-05
1914,3.89839e-05
1915,3.853967e-05
1916,3.8115824e-05
1917,3.7710957e-05
1918,3.7323945e-05
1919,3.695377e-05
1920,3.659944e-05
1921,3.6260277e-05
1922,3.593533e-05
1923,3.5623845e-05
1924,3.53252e-05
1925,3.5038775e-05
1926,3.4763907e-05
1927,3.450002e-05
1928,3.4246703e-05
1929,3.400338e-05
1930,3.376955e-05
1931,3.3544893e-05
1932,3.3328924e-05
1933,3.3121254e-05
1934,3.292152e-05
1935,3.27294e-05
1936,3.254455e-05
1937,3.2366646e-05
1938,3.2195436e-05
1939,3.203057e-05
1940,3.1871827e-05
1941,3.1718922e-05
1942,3.1571613e-05
1943,3.142977e-05
1944,3.129301e-05
1945,3.116128e-05
1946,3.1034204e-05
1947,3.0911808e-05
1948,3.07937e-05
1949,3.0679832e-05
1950,3.0570012e-05
1951,3.0464043e-05
1952,3.0361869e-05
1953,3.0263272e-05
1954,3.016809e-05
1955,3.0076264e-05
1956,2.998763e-05
1957,2.990208e-05
1958,2.9819457e-05
1959,2.9739676e-05
1960,2.9662615e-05
1961,2.9588253e-05
1962,2.951635e-05
1963,2.9446963e-05
1964,2.9379895e-05
1965,2.9315068e-05
1966,2.9252498e-05
1967,2.9191986e-05
1968,2.9133456e-05
1969,2.9076904e-05
1970,2.9022325e-05
1971,2.8969518e-05
1972,2.8918417e-05
1973,2.8869013e-05
1974,2.8821323e-05
1975,2.8775134e-05
1976,2.873044e-05
1977,2.8687262e-05
1978,2.8645527e-05
1979,2.8605138e-05
1980,2.8566e-05
1981,2.85282e-05
1982,2.8491599e-05
1983,2.8456168e-05
1984,2.8421882e-05
1985,2.8388717e-05
1986,2.8356646e-05
1987,2.8325601e-05
1988,2.8295552e-05
1989,2.826643e-05
1990,2.8238235e-05
1991,2.8211007e-05
1992,2.8184539e-05
1993,2.8158991e-05
1994,2.813432e-05
1995,2.8110286e-05
1996,2.8087054e-05
1997,2.8064624e-05
1998,2.8042852e-05
1999,2.8021741e-05
2000,2.8001403e-05
2001,2.7981585e-05
2002,2.7962376e-05
2003,2.7943828e-05
2004,2.7925884e-05
2005,2.790846e-05
2006,2.7891618e-05
2007,2.7875247e-05
2008,2.7859413e-05
2009,2.784405e-05
2010,2.7829221e-05
2011,2.7814789e-05
2012,2.7800848e-05
2013,2.778735e-05
2014,2.7774204e-05
2015,2.7761522e-05
2016,2.774919e-05
2017,2.7737256e-05
2018,2.7725646e-05
2019,2.771448e-05
2020,2.7703569e-05
2021,2.769303e-05
2022,2.7682885e-05
2023,2.7672928e-05
2024,2.7663342e-05
2025,2.765408e-05
2026,2.764503e-05
2027,2.7636323e-05
2028,2.7627853e-05
2029,2.7619635e-05
2030,2.761165e-05
2031,2.760392e-05
2032,2.7596425e-05
2033,2.7589202e-05
2034,2.7582146e-05
2035,2.7575365e-05
2036,2.7568654e-05
2037,2.7562313e-05
2038,2.7556043e-05
2039,2.7550028e-05
2040,2.7544125e-05
2041,2.7538457e-05
2042,2.7532995e-05
2043,2.7527629e-05
2044,2.752249e-05
2045,2.751749e-05
2046,2.7512608e-05
2047,2.750786e-05
2048,2.750328e-05
2049,2.7498856e-05
2050,2.7494529e-05
2051,2.7490385e-05
2052,2.7486261e-05
2053,2.7482327e-05
2054,2.7478527e-05
2055,2.7474842e-05
2056,2.7471277e-05
2057,2.74678e-05
2058,2.7464393e-05
2059,2.7461105e-05
2060,0.0005467777
2061,0.0019255236
2062,0.00068115845
2063,0.00023175278
2064,0.000117144744
2065,7.579721e-05
2066,5.7737514e-05
2067,4.8372043e-05
2068,4.2815325e-05
2069,3.9177e-05
2070,3.6628193e-05
2071,3.4761135e-05
2072,3.3352833e-05
2073,3.2269658e-05
2074,3.1424945e-05
2075,3.0759424e-05
2076,3.023057e-05
2077,0.58885634
2078,0.4409618
2079,0.39047763
2080,0.008206854
2081,0.022702912
2082,0.015644878
2083,0.009900272
2084,0.006316809
2085,0.0041395472
2086,0.0027979806
2087,0.0019509745
2088,0.00140144
2089,0.0010351187
2090,0.0007846156
2091,1.5526866e-05
2092,0.0009298294
2093,0.00055734516
2094,0.0004011204
2095,0.00031429407
2096,0.00025878992
2097,0.00021973276
2098,0.00019061168
2099,0.00016810642
2100,0.00015028745
2101,0.00013592011
2102,0.00012416167
2103,0.000114411916
2104,0.00010623202
2105,9.9294135e-05
2106,9.334993e-05
2107,8.8208486e-05
2108,8.372252e-05
2109,7.977589e-05
2110,7.627741e-05
2111,7.3154304e-05
2112,7.0348135e-05
2113,6.781172e-05
2114,6.550675e-05
2115,6.340161e-05
2116,6.147011e-05
2117,5.9690974e-05
2118,5.8046015e-05
2119,5.6519944e-05
2120,5.509993e-05
2121,5.377511e-05
2122,5.2535845e-05
2123,5.1374212e-05
2124,5.028294e-05
2125,4.9256192e-05
2126,4.828827e-05
2127,4.7374615e-05
2128,4.6511013e-05
2129,4.5693636e-05
2130,4.49192e-05
2131,0.42469856
2132,0.14869353
2133,0.20164314
2134,0.007502915
2135,0.010631693
2136,0.007342941
2137,0.004726018
2138,0.0030563658
2139,0.0020274518
2140,0.0013880621
2141,0.0009819015
2142,0.00071694906
2143,0.00053934124
2144,0.00041714305
2145,0.0003310148
2146,0.00026895487
2147,0.00022332599
2148,0.00018915103
2149,0.00016311287
2150,0.00014295538
2151,0.00012711536
2152,0.00011449197
2153,0.00010429699
2154,9.59588e-05
2155,8.905718e-05
2156,8.327922e-05
2157,7.8389734e-05
2158,7.420955e-05
2159,7.0601396e-05
2160,6.7458765e-05
2161,6.469842e-05
2162,6.225468e-05
2163,6.0075217e-05
2164,5.811834e-05
2165,5.635044e-05
2166,5.4744152e-05
2167,5.3276926e-05
2168,5.1930478e-05
2169,5.068948e-05
2170,4.954123e-05
2171,4.847515e-05
2172,4.7481954e-05
2173,4.655421e-05
2174,4.5685294e-05
2175,4.486956e-05
2176,4.4102144e-05
2177,4.337885e-05
2178,4.269593e-05
2179,4.2050095e-05
2180,4.1438627e-05
2181,4.0858835e-05
2182,4.03085e-05
2183,3.9785515e-05
2184,3.928805e-05
2185,3.881458e-05
2186,3.8363487e-05
2187,3.7933412e-05
2188,3.7523012e-05
2189,3.713124e-05
2190,3.6757025e-05
2191,3.6399426e-05
2192,3.605745e-05
2193,3.573028e-05
2194,3.5417106e-05
2195,3.51173e-05
2196,3.4830147e-05
2197,3.455491e-05
2198,3.4291177e-05
2199,3.403824e-05
2200,3.379566e-05
2201,3.356288e-05
2202,3.3339496e-05
2203,3.31251e-05
2204,3.2919153e-05
2205,3.2721335e-05
2206,3.25313e-05
2207,3.2348664e-05
2208,3.2173215e-05
2209,3.2004504e-05
2210,3.1842184e-05
2211,3.1686108e-05
2212,3.153599e-05
2213,3.1391544e-05
2214,3.1252486e-05
2215,3.111871e-05
2216,3.0989915e-05
2217,3.0865947e-05
2218,3.074647e-05
2219,3.0631447e-05
2220,3.0520594e-05
2221,3.0413845e-05
2222,3.031093e-05
2223,3.021174e-05
2224,3.0116134e-05
2225,3.0023975e-05
2226,2.9935154e-05
2227,2.9849416e-05
2228,2.9766768e-05
2229,2.9687088e-05
2230,0.0026837678
2231,0.0004986679
2232,0.00017951596
2233,9.583762e-05
2234,6.496241e-05
2235,5.141977e-05
2236,4.442247e-05
2237,4.028826e-05
2238,3.7582482e-05
2239,3.5678855e-05
2240,3.427284e-05
2241,3.320074e-05
2242,0.0026581846
2243,0.0005078059
2244,0.00018359393
2245,9.818041e-05
2246,6.6494234e-05
2247,5.250186e-05
2248,0.002552491
2249,0.00054432347
2250,0.00021048679
2251,0.00034423426
2252,0.00015286241
2253,9.277035e-05
2254,6.7637535e-05
2255,5.5166478e-05
2256,4.7988975e-05
2257,4.3372977e-05
2258,4.0166626e-05
2259,3.7823007e-05
2260,3.6051777e-05
2261,3.468273e-05
2262,3.3607314e-05
2263,3.275214e-05
2264,3.2064876e-05
2265,3.150749e-05
2266,3.1051357e-05
2267,3.067499e-05
2268,3.036158e-05
2269,3.0098374e-05
2270,2.9875308e-05
2271,2.9684647e-05
2272,2.952019e-05
2273,2.9377159e-05
2274,2.9251642e-05
2275,2.9140567e-05
2276,2.9041537e-05
2277,2.8952529e-05
2278,2.8871915e-05
2279,2.8798599e-05
2280,2.873138e-05
2281,2.8669438e-05
2282,2.8612068e-05
2283,2.8558723e-05
2284,2.850883e-05
2285,2.8462116e-05
2286,2.8418182e-05
2287,2.8376715e-05
2288,2.8337428e-05
2289,2.8300223e-05
2290,2.8264958e-05
2291,2.8231349e-05
2292,2.8199369e-05
2293,2.8168733e-05
2294,2.8139582e-05
2295,2.8111639e-05
2296,2.8084845e-05
2297,2.8059249e-05
2298,2.803462e-05
2299,2.8011049e-05
2300,2.7988368e-05
2301,2.7966558e-05
2302,2.7945636e-05
2303,2.7925491e-05
2304,2.790607e-05
2305,2.7887467e-05
2306,2.786952e-05
2307,2.7852182e-05
2308,2.783557e-05
2309,2.7819515e-05
2310,2.7803997e-05
2311,0.0005453054
2312,0.00017947983
2313,8.46137e-05
2314,5.5082037e-05
2315,4.307488e-05
2316,3.7491518e-05
2317,3.4517252e-05
2318,3.273314e-05
2319,3.155607e-05
2320,3.072385e-05
2321,3.0107265e-05
2322,2.9636263e-05
2323,2.926941e-05
2324,2.8979639e-05
2325,2.8748425e-05
2326,2.8562477e-05
2327,2.8411816e-05
2328,2.8288872e-05
2329,2.8187776e-05
2330,2.8104141e-05
2331,2.8034296e-05
2332,2.7975453e-05
2333,2.7925676e-05
2334,2.7883038e-05
2335,2.7846274e-05
2336,2.7814258e-05
2337,2.7786125e-05
2338,2.7761316e-05
2339,2.7739106e-05
2340,2.7719196e-05
2341,2.7701142e-05
2342,2.7684688e-05
2343,2.7669626e-05
2344,2.7655766e-05
2345,2.7642856e-05
2346,0.00054600753
2347,0.00017907553
2348,8.434968e-05
2349,5.4874195e-05
2350,4.2895135e-05
2351,3.7327754e-05
2352,3.4364017e-05
2353,3.2587806e-05
2354,3.1417214e-05
2355,3.059063e-05
2356,2.9978995e-05
2357,2.9512652e-05
2358,2.914998e-05
2359,2.88642e-05
2360,2.8636785e-05
2361,2.8454386e-05
2362,2.830721e-05
2363,2.8187453e-05
2364,2.8089567e-05
2365,2.8008886e-05
2366,2.7942018e-05
2367,2.7886075e-05
2368,0.0005450847
2369,0.00017954162
2370,8.4619074e-05
2371,5.506356e-05
2372,4.304278e-05
2373,3.7450147e-05
2374,3.446882e-05
2375,3.2679396e-05
2376,3.1498323e-05
2377,3.0663123e-05
2378,3.0044434e-05
2379,2.9572013e-05
2380,2.920423e-05
2381,2.8914048e-05
2382,2.868277e-05
2383,2.8496943e-05
2384,2.8346685e-05
2385,2.8224396e-05
2386,2.8124025e-05
2387,2.8041177e-05
2388,2.7972317e-05
2389,2.791463e-05
2390,2.7865859e-05
2391,2.7824333e-05
2392,2.778874e-05
2393,2.775789e-05
2394,2.7731012e-05
2395,2.7707336e-05
2396,2.7686374e-05
2397,2.766766e-05
2398,2.7650824e-05
2399,2.7635517e-05
2400,2.7621621e-05
2401,2.7608905e-05
2402,2.7597183e-05
2403,2.7586368e-05
2404,2.7576196e-05
2405,2.756681e-05
2406,2.7557957e-05
2407,2.7549704e-05
2408,2.7541844e-05
2409,2.7534448e-05
2410,2.7527469e-05
2411,2.752083e-05
2412,2.7514543e-05
2413,2.7508553e-05
2414,2.750282e-05
2415,2.7497339e-05
2416,2.7492111e-05
2417,2.7487136e-05
2418,2.7482396e-05
2419,2.7477792e-05
2420,2.7473392e-05
2421,2.7469136e-05
2422,2.7465108e-05
2423,2.7461172e-05
2424,2.745749e-05
2425,2.7453923e-05
2426,2.7450471e-05
2427,2.7447113e-05
2428,2.7443963e-05
2429,2.7440832e-05
2430,2.7437934e-05
2431,2.7435037e-05
2432,2.74323e-05
2433,2.7429678e-05
2434,2.7427102e-05
2435,2.7424665e-05
2436,2.7422317e-05
2437,2.742002e-05
2438,2.741779e-05
2439,2.7415696e-05
2440,2.7413627e-05
2441,2.7411672e-05
2442,2.7409787e-05
2443,2.7407948e-05
2444,2.7406153e-05
2445,2.740443e-05
2446,2.7402844e-05
2447,2.7401213e-05
2448,2.7399648e-05
2449,2.73982e-05
2450,2.739675e-05
2451,2.7395348e-05
2452,2.739404e-05
2453,2.739273e-05
2454,2.7391465e-05
2455,2.7390248e-05
2456,2.7389098e-05
2457,2.7387972e-05
2458,2.7386892e-05
2459,2.738579e-05
2460,2.73848e-05
2461,2.7383814e-05
2462,2.7382894e-05
2463,2.7381997e-05
2464,2.7381056e-05
2465,2.7380205e-05
2466,2.7379376e-05
2467,2.7378528e-05
2468,2.7377746e-05
2469,2.7377011e-05
2470,2.7376296e-05
2471,2.7375587e-05
2472,2.737492e-05
2473,2.7374277e-05
2474,2.7373633e-05
2475,2.7373057e-05
2476,2.7372438e-05
2477,2.7371841e-05
2478,2.7371312e-05
2479,0.011938083
2480,0.0017299666
2481,0.0004629575
2482,0.00020117784
2483,0.00011505889
2484,8.0003934e-05
2485,6.2703155e-05
2486,5.2798136e-05
2487,4.648547e-05
2488,4.215669e-05
2489,3.9040293e-05
2490,3.6723137e-05
2491,3.496188e-05
2492,3.360197e-05
2493,3.2539316e-05
2494,3.170097e-05
2495,3.1034106e-05
2496,3.0499637e-05
2497,3.0068244e-05
2498,2.971746e-05
2499,2.9430405e-05
2500,2.9193765e-05
2501,2.8997278e-05
2502,2.8832876e-05
2503,2.8694389e-05
2504,2.8576796e-05
2505,2.8476175e-05
2506,2.8389395e-05
2507,2.8314054e-05
2508,2.824801e-05
2509,2.8189877e-05
2510,2.813828e-05
2511,2.8092105e-05
2512,2.8050574e-05
2513,2.8012979e-05
2514,2.7978798e-05
2515,2.794747e-05
2516,2.7918713e-05
2517,2.7892083e-05
2518,2.7867503e-05
2519,2.7844468e-05
2520,2.7823036e-05
2521,2.7802933e-05
2522,2.778411e-05
2523,2.7766244e-05
2524,2.7749446e-05
2525,2.773351e-05
2526,2.7718455e-05
2527,2.7704195e-05
2528,2.769058e-05
2529,2.7677617e-05
2530,2.766528e-05
2531,2.7653525e-05
2532,2.7642236e-05
2533,2.76315e-05
2534,2.762123e-05
2535,2.7611351e-05
2536,2.7601913e-05
2537,2.759287e-05
2538,2.7584196e-05
2539,2.757587e-05
2540,2.756794e-05
2541,2.7560354e-05
2542,2.7552955e-05
2543,2.7545877e-05
2544,2.7539081e-05
2545,2.7532535e-05
2546,2.7526314e-05
2547,2.7520255e-05
2548,2.751445e-05
2549,2.7508853e-05
2550,2.7503485e-05
2551,2.7498305e-05
2552,2.7493354e-05
2553,2.7488542e-05
2554,2.7483915e-05
2555,2.747947e-05
2556,2.7475167e-05
2557,2.7471067e-05
2558,2.7467087e-05
2559,2.7463291e-05
2560,2.7459586e-05
2561,2.7455997e-05
2562,2.7452568e-05
2563,2.74493e-05
2564,2.7446102e-05
2565,2.7442995e-05
2566,2.744003e-05
2567,2.7437174e-05
2568,2.7434391e-05
2569,2.743177e-05
2570,2.7429216e-05
2571,2.7426733e-05
2572,2.7424365e-05
2573,2.7422064e-05
2574,2.7419788e-05
2575,2.7417671e-05
2576,2.7415514e-05
2577,2.7413558e-05
2578,2.7411603e-05
2579,2.740974e-05
2580,2.7407948e-05
2581,2.7406179e-05
2582,2.7404498e-05
2583,2.7402868e-05
2584,2.740128e-05
2585,2.7399763e-05
2586,2.739836e-05
2587,2.7396867e-05
2588,2.7395465e-05
2589,2.7394155e-05
2590,2.7392865e-05
2591,2.7391698e-05
2592,2.7390477e-05
2593,2.7389282e-05
2594,2.7388132e-05
2595,2.7387145e-05
2596,2.7386086e-05
2597,2.7385053e-05
2598,2.7384041e-05
2599,2.7383123e-05
2600,2.7382226e-05
2601,2.7381308e-05
